0.5	0
0.501	0
0.502	0
0.503	0
0.504	0
0.505	0
0.506	0
0.507	0
0.508	0
0.509	0
0.51	0
0.511	0
0.512	0
0.513	0
0.514	0
0.515	0
0.516	0
0.517	0
0.518	0
0.519	0
0.52	0
0.521	0
0.522	0
0.523	0
0.524	0
0.525	0
0.526	0
0.527	0
0.528	0
0.529	0
0.53	0
0.531	0
0.532	0
0.533	0
0.534	0
0.535	0
0.536	0
0.537	0
0.538	0
0.539	0
0.54	0
0.541	0
0.542	0
0.543	0
0.544	0
0.545	0
0.546	5.38028e-319
0.547	9.21447e-316
0.548	1.52816e-312
0.549	2.44063e-309
0.55	3.75375e-306
0.551	5.55985e-303
0.552	7.93037e-300
0.553	1.08932e-296
0.554	1.44097e-293
0.555	1.83562e-290
0.556	2.25189e-287
0.557	2.66038e-284
0.558	3.02672e-281
0.559	3.31615e-278
0.56	3.49889e-275
0.561	3.55515e-272
0.562	3.47872e-269
0.563	3.27804e-266
0.564	2.9747e-263
0.565	2.59958e-260
0.566	2.18775e-257
0.567	1.77307e-254
0.568	1.38384e-251
0.569	1.04011e-248
0.57	7.52844e-246
0.571	5.24764e-243
0.572	3.52255e-240
0.573	2.2771e-237
0.574	1.41756e-234
0.575	8.49834e-232
0.576	4.90636e-229
0.577	2.72783e-226
0.578	1.46052e-223
0.579	7.53066e-221
0.58	3.7393e-218
0.581	1.78806e-215
0.582	8.23389e-213
0.583	3.65142e-210
0.584	1.55938e-207
0.585	6.4132e-205
0.586	2.53998e-202
0.587	9.68769e-200
0.588	3.5583e-197
0.589	1.25863e-194
0.59	4.28733e-192
0.591	1.4064e-189
0.592	4.44287e-187
0.593	1.35161e-184
0.594	3.95979e-182
0.595	1.11719e-179
0.596	3.03539e-177
0.597	7.94208e-175
0.598	2.00119e-172
0.599	4.85595e-170
0.6	1.13473e-167
0.601	2.55357e-165
0.602	5.53392e-163
0.603	1.15492e-160
0.604	2.32115e-158
0.605	4.49251e-156
0.606	8.37351e-154
0.607	1.503e-151
0.608	2.59803e-149
0.609	4.32475e-147
0.61	6.93285e-145
0.611	1.07028e-142
0.612	1.59116e-140
0.613	2.27805e-138
0.614	3.14084e-136
0.615	4.17025e-134
0.616	5.33227e-132
0.617	6.5659e-130
0.618	7.78592e-128
0.619	8.89117e-126
0.62	9.77779e-124
0.621	1.03551e-121
0.622	1.0561e-119
0.623	1.03725e-117
0.624	9.81068e-116
0.625	8.93607e-114
0.626	7.83839e-112
0.627	6.62126e-110
0.628	5.38626e-108
0.629	4.21956e-106
0.63	3.18332e-104
0.631	2.31274e-102
0.632	1.6181e-100
0.633	1.09023e-98
0.634	7.07396e-97
0.635	4.42019e-95
0.636	2.65982e-93
0.637	1.54134e-91
0.638	8.60152e-90
0.639	4.6226e-88
0.64	2.39238e-86
0.641	1.19236e-84
0.642	5.72292e-83
0.643	2.64521e-81
0.644	1.17744e-79
0.645	5.04715e-78
0.646	2.08348e-76
0.647	8.28257e-75
0.648	3.17084e-73
0.649	1.169e-71
0.65	4.15041e-70
0.651	1.41905e-68
0.652	4.6724e-67
0.653	1.48154e-65
0.654	4.524e-64
0.655	1.33034e-62
0.656	3.76735e-61
0.657	1.02741e-59
0.658	2.69826e-58
0.659	6.82427e-57
0.66	1.66212e-55
0.661	3.89854e-54
0.662	8.8059e-53
0.663	1.91549e-51
0.664	4.01253e-50
0.665	8.09449e-49
0.666	1.57251e-47
0.667	2.94193e-46
0.668	5.30033e-45
0.669	9.19618e-44
0.67	1.53654e-42
0.671	2.47238e-41
0.672	3.83105e-40
0.673	5.71682e-39
0.674	8.21532e-38
0.675	1.13691e-36
0.676	1.51518e-35
0.677	1.94461e-34
0.678	2.40344e-33
0.679	2.86068e-32
0.68	3.27897e-31
0.681	3.61942e-30
0.682	3.84745e-29
0.683	3.93859e-28
0.684	3.88277e-27
0.685	3.68617e-26
0.686	3.3701e-25
0.687	2.96717e-24
0.688	2.5158e-23
0.689	2.0542e-22
0.69	1.61525e-21
0.691	1.22313e-20
0.692	8.91947e-20
0.693	6.2638e-19
0.694	4.23613e-18
0.695	2.75889e-17
0.696	1.73034e-16
0.697	1.04511e-15
0.698	6.07894e-15
0.699	3.40506e-14
0.7	1.83677e-13
0.701	9.54155e-13
0.702	4.77327e-12
0.703	2.29956e-11
0.704	1.06686e-10
0.705	4.76655e-10
0.706	2.05085e-09
0.707	8.49758e-09
0.708	3.39071e-08
0.709	1.30292e-07
0.71	4.82148e-07
0.711	1.71821e-06
0.712	5.89662e-06
0.713	1.94878e-05
0.714	6.20237e-05
0.715	0.000190101
0.716	0.000561106
0.717	0.00159492
0.718	0.00436581
0.719	0.0115086
0.72	0.0292157
0.721	0.0714236
0.722	0.168152
0.723	0.381235
0.724	0.832372
0.725	1.75015
0.726	3.54378
0.727	6.91021
0.728	12.9762
