0.5	0
0.501	0
0.502	0
0.503	0
0.504	0
0.505	0
0.506	0
0.507	0
0.508	0
0.509	0
0.51	0
0.511	0
0.512	0
0.513	0
0.514	0
0.515	0
0.516	0
0.517	0
0.518	0
0.519	0
0.52	0
0.521	0
0.522	0
0.523	0
0.524	0
0.525	0
0.526	0
0.527	0
0.528	0
0.529	0
0.53	0
0.531	0
0.532	0
0.533	0
0.534	0
0.535	0
0.536	0
0.537	0
0.538	0
0.539	0
0.54	0
0.541	0
0.542	0
0.543	0
0.544	0
0.545	0
0.546	2.46341e-320
0.547	4.21877e-317
0.548	6.99656e-314
0.549	1.11742e-310
0.55	1.71862e-307
0.551	2.54553e-304
0.552	3.63085e-301
0.553	4.98738e-298
0.554	6.59734e-295
0.555	8.40425e-292
0.556	1.03101e-288
0.557	1.21803e-285
0.558	1.38576e-282
0.559	1.51827e-279
0.56	1.60193e-276
0.561	1.6277e-273
0.562	1.5927e-270
0.563	1.50082e-267
0.564	1.36194e-264
0.565	1.1902e-261
0.566	1.00164e-258
0.567	8.11782e-256
0.568	6.33578e-253
0.569	4.76204e-250
0.57	3.44683e-247
0.571	2.40259e-244
0.572	1.61277e-241
0.573	1.04255e-238
0.574	6.49018e-236
0.575	3.89089e-233
0.576	2.24633e-230
0.577	1.24891e-227
0.578	6.68688e-225
0.579	3.44785e-222
0.58	1.71201e-219
0.581	8.18646e-217
0.582	3.76981e-214
0.583	1.67177e-211
0.584	7.13948e-209
0.585	2.93623e-206
0.586	1.16291e-203
0.587	4.43543e-201
0.588	1.62914e-198
0.589	5.76253e-196
0.59	1.96292e-193
0.591	6.43908e-191
0.592	2.03413e-188
0.593	6.18823e-186
0.594	1.81296e-183
0.595	5.11495e-181
0.596	1.38973e-178
0.597	3.63621e-176
0.598	9.16226e-174
0.599	2.22326e-171
0.6	5.19528e-169
0.601	1.16913e-166
0.602	2.53366e-164
0.603	5.2877e-162
0.604	1.06272e-159
0.605	2.05686e-157
0.606	3.83374e-155
0.607	6.88135e-153
0.608	1.18948e-150
0.609	1.98005e-148
0.61	3.17415e-146
0.611	4.90017e-144
0.612	7.28497e-142
0.613	1.04298e-139
0.614	1.43801e-137
0.615	1.90931e-135
0.616	2.44133e-133
0.617	3.00614e-131
0.618	3.56472e-129
0.619	4.07074e-127
0.62	4.47667e-125
0.621	4.74101e-123
0.622	4.83525e-121
0.623	4.74897e-119
0.624	4.49173e-117
0.625	4.0913e-115
0.626	3.58874e-113
0.627	3.03149e-111
0.628	2.46605e-109
0.629	1.93189e-107
0.63	1.45745e-105
0.631	1.05887e-103
0.632	7.40832e-102
0.633	4.99151e-100
0.634	3.23875e-98
0.635	2.02375e-96
0.636	1.21778e-94
0.637	7.05687e-93
0.638	3.93813e-91
0.639	2.11642e-89
0.64	1.09533e-87
0.641	5.45911e-86
0.642	2.62019e-84
0.643	1.21109e-82
0.644	5.39078e-81
0.645	2.3108e-79
0.646	9.53903e-78
0.647	3.7921e-76
0.648	1.45174e-74
0.649	5.35218e-73
0.65	1.90023e-71
0.651	6.49701e-70
0.652	2.13922e-68
0.653	6.78312e-67
0.654	2.07127e-65
0.655	6.09085e-64
0.656	1.72485e-62
0.657	4.7039e-61
0.658	1.23537e-59
0.659	3.12443e-58
0.66	7.60987e-57
0.661	1.78491e-55
0.662	4.03171e-54
0.663	8.76989e-53
0.664	1.8371e-51
0.665	3.70599e-50
0.666	7.19961e-49
0.667	1.34694e-47
0.668	2.42671e-46
0.669	4.21039e-45
0.67	7.03492e-44
0.671	1.13196e-42
0.672	1.75401e-41
0.673	2.6174e-40
0.674	3.76131e-39
0.675	5.20525e-38
0.676	6.9371e-37
0.677	8.90321e-36
0.678	1.1004e-34
0.679	1.30974e-33
0.68	1.50125e-32
0.681	1.65712e-31
0.682	1.76152e-30
0.683	1.80325e-29
0.684	1.77769e-28
0.685	1.68768e-27
0.686	1.54297e-26
0.687	1.35849e-25
0.688	1.15184e-24
0.689	9.40495e-24
0.69	7.3953e-23
0.691	5.6e-22
0.692	4.0837e-21
0.693	2.86782e-20
0.694	1.93948e-19
0.695	1.26313e-18
0.696	7.92223e-18
0.697	4.78496e-17
0.698	2.78319e-16
0.699	1.55898e-15
0.7	8.4095e-15
0.701	4.36852e-14
0.702	2.1854e-13
0.703	1.05283e-12
0.704	4.88453e-12
0.705	2.18232e-11
0.706	9.38962e-11
0.707	3.89054e-10
0.708	1.55241e-09
0.709	5.96532e-09
0.71	2.20747e-08
0.711	7.86665e-08
0.712	2.69971e-07
0.713	8.92234e-07
0.714	2.8397e-06
0.715	8.70361e-06
0.716	2.56897e-05
0.717	7.30219e-05
0.718	0.000199885
0.719	0.000526913
0.72	0.00133762
0.721	0.00327007
0.722	0.00769867
0.723	0.0174545
0.724	0.0381094
0.725	0.0801292
0.726	0.162249
