0.5	0
0.501	0
0.502	0
0.503	0
0.504	0
0.505	0
0.506	0
0.507	0
0.508	0
0.509	0
0.51	0
0.511	0
0.512	0
0.513	0
0.514	0
0.515	0
0.516	0
0.517	0
0.518	0
0.519	0
0.52	0
0.521	0
0.522	0
0.523	0
0.524	0
0.525	0
0.526	0
0.527	0
0.528	0
0.529	0
0.53	0
0.531	0
0.532	0
0.533	0
0.534	0
0.535	0
0.536	0
0.537	0
0.538	0
0.539	0
0.54	0
0.541	0
0.542	0
0.543	0
0.544	0
0.545	0
0.546	3.67046e-319
0.547	6.28618e-316
0.548	1.04252e-312
0.549	1.66501e-309
0.55	2.56084e-306
0.551	3.79297e-303
0.552	5.41016e-300
0.553	7.43145e-297
0.554	9.83038e-294
0.555	1.25228e-290
0.556	1.53625e-287
0.557	1.81493e-284
0.558	2.06485e-281
0.559	2.2623e-278
0.56	2.38697e-275
0.561	2.42535e-272
0.562	2.37321e-269
0.563	2.23631e-266
0.564	2.02936e-263
0.565	1.77345e-260
0.566	1.4925e-257
0.567	1.2096e-254
0.568	9.44064e-252
0.569	7.09569e-249
0.57	5.13596e-246
0.571	3.57998e-243
0.572	2.40311e-240
0.573	1.55346e-237
0.574	9.67071e-235
0.575	5.79763e-232
0.576	3.34715e-229
0.577	1.86095e-226
0.578	9.9638e-224
0.579	5.13747e-221
0.58	2.55098e-218
0.581	1.21983e-215
0.582	5.61722e-213
0.583	2.49103e-210
0.584	1.06382e-207
0.585	4.37513e-205
0.586	1.7328e-202
0.587	6.60902e-200
0.588	2.4275e-197
0.589	8.58647e-195
0.59	2.92485e-192
0.591	9.59456e-190
0.592	3.03096e-187
0.593	9.22079e-185
0.594	2.7014e-182
0.595	7.62155e-180
0.596	2.07076e-177
0.597	5.41815e-175
0.598	1.36523e-172
0.599	3.31277e-170
0.6	7.74124e-168
0.601	1.74206e-165
0.602	3.77528e-163
0.603	7.87895e-161
0.604	1.58351e-158
0.605	3.06483e-156
0.606	5.71247e-154
0.607	1.02536e-151
0.608	1.77239e-149
0.609	2.95038e-147
0.61	4.72964e-145
0.611	7.30151e-143
0.612	1.0855e-140
0.613	1.5541e-138
0.614	2.14271e-136
0.615	2.84498e-134
0.616	3.63771e-132
0.617	4.47931e-130
0.618	5.31161e-128
0.619	6.06562e-126
0.62	6.67048e-124
0.621	7.06435e-122
0.622	7.20477e-120
0.623	7.07622e-118
0.624	6.69292e-116
0.625	6.09625e-114
0.626	5.34741e-112
0.627	4.51707e-110
0.628	3.67455e-108
0.629	2.87861e-106
0.63	2.17168e-104
0.631	1.57777e-102
0.632	1.10388e-100
0.633	7.43762e-99
0.634	4.82591e-97
0.635	3.01549e-95
0.636	1.81455e-93
0.637	1.05151e-91
0.638	5.86802e-90
0.639	3.15357e-88
0.64	1.6321e-86
0.641	8.13436e-85
0.642	3.90422e-83
0.643	1.80458e-81
0.644	8.03255e-80
0.645	3.44321e-78
0.646	1.42137e-76
0.647	5.65043e-75
0.648	2.16317e-73
0.649	7.97503e-72
0.65	2.83144e-70
0.651	9.68089e-69
0.652	3.18755e-67
0.653	1.01072e-65
0.654	3.0863e-64
0.655	9.07568e-63
0.656	2.57012e-61
0.657	7.00906e-60
0.658	1.84077e-58
0.659	4.65557e-57
0.66	1.13391e-55
0.661	2.65961e-54
0.662	6.00745e-53
0.663	1.30676e-51
0.664	2.73738e-50
0.665	5.52212e-49
0.666	1.07278e-47
0.667	2.00701e-46
0.668	3.61593e-45
0.669	6.2737e-44
0.67	1.04824e-42
0.671	1.68667e-41
0.672	2.61357e-40
0.673	3.90006e-39
0.674	5.60455e-38
0.675	7.7561e-37
0.676	1.03366e-35
0.677	1.32663e-34
0.678	1.63965e-33
0.679	1.95158e-32
0.68	2.23694e-31
0.681	2.46919e-30
0.682	2.62476e-29
0.683	2.68694e-28
0.684	2.64885e-27
0.685	2.51473e-26
0.686	2.2991e-25
0.687	2.02423e-24
0.688	1.7163e-23
0.689	1.40139e-22
0.69	1.10194e-21
0.691	8.3443e-21
0.692	6.08493e-20
0.693	4.27321e-19
0.694	2.88992e-18
0.695	1.88214e-17
0.696	1.18045e-16
0.697	7.12984e-16
0.698	4.1471e-15
0.699	2.32296e-14
0.7	1.25306e-13
0.701	6.50932e-13
0.702	3.25636e-12
0.703	1.56878e-11
0.704	7.27821e-11
0.705	3.25178e-10
0.706	1.3991e-09
0.707	5.79711e-09
0.708	2.31317e-08
0.709	8.88864e-08
0.71	3.28925e-07
0.711	1.17217e-06
0.712	4.02272e-06
0.713	1.32947e-05
0.714	4.2313e-05
0.715	0.000129688
0.716	0.000382791
0.717	0.00108806
0.718	0.00297838
0.719	0.00785128
0.72	0.0199312
0.721	0.0487257
0.722	0.114714
0.723	0.260081
0.724	0.567851
0.725	1.19397
0.726	2.41759
0.727	4.7142
