0.5	0
0.501	0
0.502	0
0.503	0
0.504	0
0.505	0
0.506	0
0.507	0
0.508	0
0.509	0
0.51	0
0.511	0
0.512	0
0.513	0
0.514	0
0.515	0
0.516	0
0.517	0
0.518	0
0.519	0
0.52	0
0.521	0
0.522	0
0.523	0
0.524	0
0.525	0
0.526	0
0.527	0
0.528	0
0.529	0
0.53	0
0.531	0
0.532	0
0.533	0
0.534	0
0.535	0
0.536	0
0.537	0
0.538	0
0.539	0
0.54	0
0.541	0
0.542	0
0.543	0
0.544	0
0.545	0
0.546	8.65257e-320
0.547	1.48185e-316
0.548	2.45755e-313
0.549	3.92495e-310
0.55	6.03668e-307
0.551	8.9412e-304
0.552	1.27534e-300
0.553	1.75182e-297
0.554	2.31732e-294
0.555	2.952e-291
0.556	3.62143e-288
0.557	4.27835e-285
0.558	4.86749e-282
0.559	5.33295e-279
0.56	5.62682e-276
0.561	5.7173e-273
0.562	5.59439e-270
0.563	5.27166e-267
0.564	4.78383e-264
0.565	4.18058e-261
0.566	3.51828e-258
0.567	2.8514e-255
0.568	2.22545e-252
0.569	1.67267e-249
0.57	1.2107e-246
0.571	8.43912e-244
0.572	5.66487e-241
0.573	3.66198e-238
0.574	2.27968e-235
0.575	1.36668e-232
0.576	7.89027e-230
0.577	4.38682e-227
0.578	2.34878e-224
0.579	1.21106e-221
0.58	6.01345e-219
0.581	2.87551e-216
0.582	1.32415e-213
0.583	5.87212e-211
0.584	2.50775e-208
0.585	1.03135e-205
0.586	4.08474e-203
0.587	1.55795e-200
0.588	5.72237e-198
0.589	2.0241e-195
0.59	6.89477e-193
0.591	2.26173e-190
0.592	7.14491e-188
0.593	2.17362e-185
0.594	6.36804e-183
0.595	1.79663e-180
0.596	4.88143e-178
0.597	1.27722e-175
0.598	3.21826e-173
0.599	7.80922e-171
0.6	1.82485e-168
0.601	4.10658e-166
0.602	8.89951e-164
0.603	1.85731e-161
0.604	3.73282e-159
0.605	7.22474e-157
0.606	1.34661e-154
0.607	2.41709e-152
0.608	4.17808e-150
0.609	6.95495e-148
0.61	1.11492e-145
0.611	1.72119e-143
0.612	2.55886e-141
0.613	3.6635e-139
0.614	5.05102e-137
0.615	6.70649e-135
0.616	8.57521e-133
0.617	1.05591e-130
0.618	1.25211e-128
0.619	1.42985e-126
0.62	1.57244e-124
0.621	1.66529e-122
0.622	1.69839e-120
0.623	1.66808e-118
0.624	1.57773e-116
0.625	1.43708e-114
0.626	1.26055e-112
0.627	1.06481e-110
0.628	8.66204e-109
0.629	6.78578e-107
0.63	5.11933e-105
0.631	3.71928e-103
0.632	2.60218e-101
0.633	1.75328e-99
0.634	1.13762e-97
0.635	7.10844e-96
0.636	4.27746e-94
0.637	2.47874e-92
0.638	1.38327e-90
0.639	7.43394e-89
0.64	3.84736e-87
0.641	1.91752e-85
0.642	9.20344e-84
0.643	4.25396e-82
0.644	1.89352e-80
0.645	8.1167e-79
0.646	3.3506e-77
0.647	1.33198e-75
0.648	5.09926e-74
0.649	1.87996e-72
0.65	6.67458e-71
0.651	2.28209e-69
0.652	7.51404e-68
0.653	2.38258e-66
0.654	7.27537e-65
0.655	2.13942e-63
0.656	6.05856e-62
0.657	1.65225e-60
0.658	4.33926e-59
0.659	1.09746e-57
0.66	2.67298e-56
0.661	6.26952e-55
0.662	1.41614e-53
0.663	3.08044e-52
0.664	6.45284e-51
0.665	1.30173e-49
0.666	2.52887e-48
0.667	4.73113e-47
0.668	8.52386e-46
0.669	1.47891e-44
0.67	2.47103e-43
0.671	3.97601e-42
0.672	6.161e-41
0.673	9.19365e-40
0.674	1.32117e-38
0.675	1.82835e-37
0.676	2.43667e-36
0.677	3.12727e-35
0.678	3.86516e-34
0.679	4.60047e-33
0.68	5.27315e-32
0.681	5.82065e-31
0.682	6.18737e-30
0.683	6.33394e-29
0.684	6.24417e-28
0.685	5.928e-27
0.686	5.4197e-26
0.687	4.77172e-25
0.688	4.04584e-24
0.689	3.3035e-23
0.69	2.59761e-22
0.691	1.96701e-21
0.692	1.43441e-20
0.693	1.00733e-19
0.694	6.81244e-19
0.695	4.43677e-18
0.696	2.78269e-17
0.697	1.68072e-16
0.698	9.77599e-16
0.699	5.47593e-15
0.7	2.95385e-14
0.701	1.53445e-13
0.702	7.67624e-13
0.703	3.6981e-12
0.704	1.7157e-11
0.705	7.66544e-11
0.706	3.29812e-10
0.707	1.36656e-09
0.708	5.45285e-09
0.709	2.09533e-08
0.71	7.75378e-08
0.711	2.76317e-07
0.712	9.48278e-07
0.713	3.13398e-06
0.714	9.97449e-06
0.715	3.05716e-05
0.716	9.02356e-05
0.717	0.00025649
0.718	0.000702097
0.719	0.00185079
0.72	0.00469839
0.721	0.0114862
0.722	0.0270417
0.723	0.0613092
0.724	0.13386
0.725	0.281455
0.726	0.569902
0.727	1.11128
