0.5	0
0.501	0
0.502	0
0.503	0
0.504	0
0.505	0
0.506	0
0.507	0
0.508	0
0.509	0
0.51	0
0.511	0
0.512	0
0.513	0
0.514	0
0.515	0
0.516	0
0.517	0
0.518	0
0.519	0
0.52	0
0.521	0
0.522	0
0.523	0
0.524	0
0.525	0
0.526	0
0.527	0
0.528	0
0.529	0
0.53	0
0.531	0
0.532	0
0.533	0
0.534	0
0.535	0
0.536	0
0.537	0
0.538	0
0.539	0
0.54	0
0.541	0
0.542	0
0.543	0
0.544	0
0.545	0
0.546	2.31519e-320
0.547	3.96539e-317
0.548	6.57636e-314
0.549	1.05031e-310
0.55	1.6154e-307
0.551	2.39265e-304
0.552	3.41278e-301
0.553	4.68784e-298
0.554	6.20111e-295
0.555	7.89949e-292
0.556	9.69086e-289
0.557	1.14488e-285
0.558	1.30253e-282
0.559	1.42708e-279
0.56	1.50572e-276
0.561	1.52994e-273
0.562	1.49705e-270
0.563	1.41068e-267
0.564	1.28014e-264
0.565	1.11871e-261
0.566	9.41484e-259
0.567	7.63027e-256
0.568	5.95525e-253
0.569	4.47604e-250
0.57	3.23981e-247
0.571	2.25829e-244
0.572	1.51591e-241
0.573	9.79937e-239
0.574	6.10038e-236
0.575	3.6572e-233
0.576	2.11142e-230
0.577	1.1739e-227
0.578	6.28527e-225
0.579	3.24077e-222
0.58	1.60918e-219
0.581	7.69479e-217
0.582	3.5434e-214
0.583	1.57137e-211
0.584	6.71069e-209
0.585	2.75988e-206
0.586	1.09307e-203
0.587	4.16904e-201
0.588	1.53129e-198
0.589	5.41644e-196
0.59	1.84503e-193
0.591	6.05235e-191
0.592	1.91196e-188
0.593	5.81657e-186
0.594	1.70407e-183
0.595	4.80775e-181
0.596	1.30626e-178
0.597	3.41782e-176
0.598	8.61198e-174
0.599	2.08973e-171
0.6	4.88326e-169
0.601	1.09891e-166
0.602	2.38149e-164
0.603	4.97012e-162
0.604	9.98894e-160
0.605	1.93332e-157
0.606	3.60349e-155
0.607	6.46806e-153
0.608	1.11804e-150
0.609	1.86113e-148
0.61	2.98351e-146
0.611	4.60587e-144
0.612	6.84744e-142
0.613	9.80344e-140
0.614	1.35164e-137
0.615	1.79464e-135
0.616	2.29471e-133
0.617	2.82559e-131
0.618	3.35062e-129
0.619	3.82626e-127
0.62	4.20781e-125
0.621	4.45626e-123
0.622	4.54484e-121
0.623	4.46375e-119
0.624	4.22196e-117
0.625	3.84558e-115
0.626	3.3732e-113
0.627	2.84942e-111
0.628	2.31794e-109
0.629	1.81586e-107
0.63	1.36992e-105
0.631	9.95271e-104
0.632	6.96339e-102
0.633	4.69173e-100
0.634	3.04423e-98
0.635	1.9022e-96
0.636	1.14464e-94
0.637	6.63304e-93
0.638	3.70161e-91
0.639	1.9893e-89
0.64	1.02955e-87
0.641	5.13124e-86
0.642	2.46282e-84
0.643	1.13835e-82
0.644	5.06702e-81
0.645	2.17201e-79
0.646	8.96612e-78
0.647	3.56435e-76
0.648	1.36455e-74
0.649	5.03073e-73
0.65	1.7861e-71
0.651	6.10681e-70
0.652	2.01074e-68
0.653	6.37573e-67
0.654	1.94687e-65
0.655	5.72503e-64
0.656	1.62126e-62
0.657	4.42139e-61
0.658	1.16118e-59
0.659	2.93678e-58
0.66	7.15282e-57
0.661	1.67771e-55
0.662	3.78956e-54
0.663	8.24318e-53
0.664	1.72676e-51
0.665	3.48341e-50
0.666	6.76721e-49
0.667	1.26604e-47
0.668	2.28096e-46
0.669	3.95752e-45
0.67	6.61241e-44
0.671	1.06397e-42
0.672	1.64867e-41
0.673	2.4602e-40
0.674	3.53541e-39
0.675	4.89263e-38
0.676	6.52046e-37
0.677	8.36849e-36
0.678	1.03431e-34
0.679	1.23107e-33
0.68	1.41108e-32
0.681	1.55759e-31
0.682	1.65573e-30
0.683	1.69495e-29
0.684	1.67092e-28
0.685	1.58632e-27
0.686	1.4503e-26
0.687	1.2769e-25
0.688	1.08266e-24
0.689	8.8401e-24
0.69	6.95115e-23
0.691	5.26367e-22
0.692	3.83844e-21
0.693	2.69559e-20
0.694	1.82299e-19
0.695	1.18727e-18
0.696	7.44642e-18
0.697	4.49758e-17
0.698	2.61603e-16
0.699	1.46535e-15
0.7	7.90443e-15
0.701	4.10614e-14
0.702	2.05414e-13
0.703	9.89602e-13
0.704	4.59117e-12
0.705	2.05125e-11
0.706	8.82569e-11
0.707	3.65688e-10
0.708	1.45917e-09
0.709	5.60705e-09
0.71	2.07489e-08
0.711	7.39419e-08
0.712	2.53757e-07
0.713	8.38647e-07
0.714	2.66915e-06
0.715	8.18088e-06
0.716	2.41468e-05
0.717	6.86362e-05
0.718	0.00018788
0.719	0.000495267
0.72	0.00125728
0.721	0.00307367
0.722	0.00723629
0.723	0.0164062
0.724	0.0358206
0.725	0.0753167
0.726	0.152504
