0.5	0
0.501	0
0.502	0
0.503	0
0.504	0
0.505	0
0.506	0
0.507	0
0.508	0
0.509	0
0.51	0
0.511	0
0.512	0
0.513	0
0.514	0
0.515	0
0.516	0
0.517	0
0.518	0
0.519	0
0.52	0
0.521	0
0.522	0
0.523	0
0.524	0
0.525	0
0.526	0
0.527	0
0.528	0
0.529	0
0.53	0
0.531	0
0.532	0
0.533	0
0.534	0
0.535	0
0.536	0
0.537	0
0.538	0
0.539	0
0.54	0
0.541	0
0.542	0
0.543	0
0.544	0
0.545	0
0.546	2.37374e-319
0.547	4.06534e-316
0.548	6.74212e-313
0.549	1.07678e-309
0.55	1.65612e-306
0.551	2.45296e-303
0.552	3.49881e-300
0.553	4.806e-297
0.554	6.35742e-294
0.555	8.09861e-291
0.556	9.93513e-288
0.557	1.17373e-284
0.558	1.33536e-281
0.559	1.46306e-278
0.56	1.54368e-275
0.561	1.5685e-272
0.562	1.53478e-269
0.563	1.44624e-266
0.564	1.31241e-263
0.565	1.14691e-260
0.566	9.65215e-258
0.567	7.82261e-255
0.568	6.10537e-252
0.569	4.58886e-249
0.57	3.32148e-246
0.571	2.31521e-243
0.572	1.55412e-240
0.573	1.00464e-237
0.574	6.25415e-235
0.575	3.74939e-232
0.576	2.16464e-229
0.577	1.20349e-226
0.578	6.4437e-224
0.579	3.32246e-221
0.58	1.64975e-218
0.581	7.88875e-216
0.582	3.63272e-213
0.583	1.61097e-210
0.584	6.87984e-208
0.585	2.82945e-205
0.586	1.12062e-202
0.587	4.27412e-200
0.588	1.56989e-197
0.589	5.55297e-195
0.59	1.89153e-192
0.591	6.20491e-190
0.592	1.96015e-187
0.593	5.96318e-185
0.594	1.74703e-182
0.595	4.92894e-180
0.596	1.33919e-177
0.597	3.50398e-175
0.598	8.82906e-173
0.599	2.1424e-170
0.6	5.00635e-168
0.601	1.12661e-165
0.602	2.44152e-163
0.603	5.0954e-161
0.604	1.02407e-158
0.605	1.98206e-156
0.606	3.69432e-154
0.607	6.6311e-152
0.608	1.14623e-149
0.609	1.90804e-147
0.61	3.05871e-145
0.611	4.72196e-143
0.612	7.02004e-141
0.613	1.00505e-138
0.614	1.38571e-136
0.615	1.83988e-134
0.616	2.35255e-132
0.617	2.89682e-130
0.618	3.43508e-128
0.619	3.9227e-126
0.62	4.31387e-124
0.621	4.56859e-122
0.622	4.6594e-120
0.623	4.57627e-118
0.624	4.32838e-116
0.625	3.94251e-114
0.626	3.45823e-112
0.627	2.92124e-110
0.628	2.37637e-108
0.629	1.86163e-106
0.63	1.40445e-104
0.631	1.02036e-102
0.632	7.13891e-101
0.633	4.80999e-99
0.634	3.12097e-97
0.635	1.95015e-95
0.636	1.17349e-93
0.637	6.80024e-92
0.638	3.79491e-90
0.639	2.03945e-88
0.64	1.0555e-86
0.641	5.26058e-85
0.642	2.5249e-83
0.643	1.16704e-81
0.644	5.19474e-80
0.645	2.22676e-78
0.646	9.19213e-77
0.647	3.65419e-75
0.648	1.39894e-73
0.649	5.15754e-72
0.65	1.83112e-70
0.651	6.26074e-69
0.652	2.06142e-67
0.653	6.53644e-66
0.654	1.99595e-64
0.655	5.86934e-63
0.656	1.66212e-61
0.657	4.53284e-60
0.658	1.19045e-58
0.659	3.01081e-57
0.66	7.33312e-56
0.661	1.72e-54
0.662	3.88509e-53
0.663	8.45096e-52
0.664	1.77029e-50
0.665	3.57122e-49
0.666	6.93779e-48
0.667	1.29795e-46
0.668	2.33846e-45
0.669	4.05727e-44
0.67	6.77909e-43
0.671	1.09079e-41
0.672	1.69023e-40
0.673	2.52221e-39
0.674	3.62453e-38
0.675	5.01596e-37
0.676	6.68482e-36
0.677	8.57943e-35
0.678	1.06038e-33
0.679	1.26211e-32
0.68	1.44665e-31
0.681	1.59686e-30
0.682	1.69746e-29
0.683	1.73767e-28
0.684	1.71304e-27
0.685	1.62631e-26
0.686	1.48686e-25
0.687	1.30909e-24
0.688	1.10995e-23
0.689	9.06293e-23
0.69	7.12636e-22
0.691	5.39635e-21
0.692	3.93519e-20
0.693	2.76353e-19
0.694	1.86894e-18
0.695	1.2172e-17
0.696	7.63412e-17
0.697	4.61095e-16
0.698	2.68197e-15
0.699	1.50228e-14
0.7	8.10368e-14
0.701	4.20965e-13
0.702	2.10592e-12
0.703	1.01455e-11
0.704	4.7069e-11
0.705	2.10296e-10
0.706	9.04815e-10
0.707	3.74906e-09
0.708	1.49595e-08
0.709	5.74838e-08
0.71	2.12719e-07
0.711	7.58057e-07
0.712	2.60153e-06
0.713	8.59786e-06
0.714	2.73643e-05
0.715	8.38709e-05
0.716	0.000247555
0.717	0.000703663
0.718	0.00192615
0.719	0.00507751
0.72	0.0128897
0.721	0.0315115
0.722	0.0741869
0.723	0.168197
0.724	0.367235
0.725	0.772151
0.726	1.56348
0.727	3.04872
